Title1,Title2
Northeast  Region,Acadia NP,"2,811,184",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Adams NHP,"183,632",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,African Burial Ground NM,"56,348",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Allegheny Portage Railroad NHS,"168,433",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Appomattox Court House NHP,"412,640",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Assateague Island NS,"2,275,606",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Bluestone NSR,"36,733",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Booker T. Washington NM,"27,205",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Boston African American NHS,"412,377",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Boston NHP,"2,262,841",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Cape Cod NS,"4,503,220",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Castle Clinton NM,"4,597,029",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Colonial NHP,"3,343,909",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Delaware Water Gap NRA,"3,735,134",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Edgar Allan Poe NHS,"13,862",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Eisenhower NHS,"54,377",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Eleanor Roosevelt NHS,"64,791",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Federal Hall NMEM,"172,038",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Fire Island NS,"441,899",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Flight 93 NMEM,"337,217",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Fort McHenry NM & HS,"617,890",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Fort Necessity NB,"280,705",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Fort Stanwix NM,"86,678",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Frederick Law Olmsted NHS,"9,473",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Fredericksburg & Spotsylvania NMP,"891,917",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Friendship Hill NHS,"34,687",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Gateway NRA,"6,392,565",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Gauley River NRA,"105,374",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,General Grant NMEM,"95,526",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,George Washington Birthplace NM,"130,952",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Gettysburg NMP,"1,080,185",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Governors Island NM,"438,613",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Hamilton Grange NMEM,"35,446",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Hampton NHS,"34,685",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Home of Franklin D. Roosevelt NHS,"180,405",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Hopewell Furnace NHS,"51,252",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Independence NHP,"4,311,582",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,John F. Kennedy NHS,"18,485",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Johnstown Flood NMEM,"163,431",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Longfellow NHS,"50,784",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Lowell NHP,"531,055",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Maggie L. Walker NHS,"7,589",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Marsh-Billings-Rockefeller NHP,"35,003",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Martin Van Buren NHS,"18,547",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Minute Man NHP,"964,330",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Morristown NHP,"218,959",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,New Bedford Whaling NHP,"167,790",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,New River Gorge NR,"1,178,753",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Petersburg NB,"192,655",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Richmond NBP,"184,175",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Roger Williams NMEM,"60,505",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Sagamore Hill NHS,"42,326",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Saint Croix Island International Historic Site,"12,557",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Saint Paul's Church NHS,"17,180",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Saint-Gaudens NHS,"39,242",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Salem Maritime NHS,"264,780",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Saratoga NHP,"65,010",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Saugus Iron Works NHS,"9,327",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Shenandoah NP,"1,321,873",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Springfield Armory NHS,"21,825",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Statue of Liberty NM,"4,279,020",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Steamtown NHS,"89,592",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Thaddeus Kosciuszko NMEM,"1,261",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Theodore Roosevelt Birthplace NHS,"6,685",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Theodore Roosevelt Inaugural NHS,"24,896",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Thomas Edison NHP,"56,317",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Thomas Stone NHS,"5,772",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Upper Delaware S&RR,"243,246",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Valley Forge NHP,"2,143,965",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Vanderbilt Mansion NHS,"431,961",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Weir Farm NHS,"47,220",Northeast  Region Total,"53,642,665","307,247,252"
Northeast  Region,Women's Rights NHP,"38,139",Northeast  Region Total,"53,642,665","307,247,252"
Pacific West  Region,Big Hole NB,"39,549",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Cabrillo NM,"981,825",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Cesar E. Chavez NM,"10,648",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Channel Islands NP,"324,816",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,City of Rocks NRES,"105,289",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Crater Lake NP,"614,712",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Craters of the Moon NM,"246,826",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Death Valley NP,"1,154,843",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Devils Postpile NM,"140,313",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Eugene O'Neill NHS,"3,942",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Fort Point NHS,"1,610,466",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Fort Vancouver NHS,"818,672",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Golden Gate NRA,"14,888,537",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Great Basin NP,"116,123",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Hagerman Fossil Beds NM,"24,695",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Haleakala NP,"1,216,772",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Hawaii Volcanoes NP,"1,832,660",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,John Day Fossil Beds NM,"196,277",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,John Muir NHS,"42,615",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Joshua Tree NP,"2,025,756",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Kalaupapa NHP,"67,891",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Kaloko Honokohau NHP,"170,683",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Kings Canyon NP,"468,106",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Klondike Gold Rush NHP Seattle,"60,372",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Lake Chelan NRA,"32,186",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Lake Mead NRA,"7,298,465",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Lake Roosevelt NRA,"1,170,843",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Lassen Volcanic NP,"468,092",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Lava Beds NM,"108,687",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Lewis & Clark NHP,"270,410",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Manzanar NHS,"95,327",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Mojave NPRES,"589,155",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Mount Rainier NP,"1,237,231",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Muir Woods NM,"1,099,923",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,National Park of American Samoa,"13,892",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Nez Perce NHP,"224,967",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,North Cascades NP,"20,677",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Olympic NP,"3,263,761",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Oregon Caves NM,"72,709",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Pinnacles NP,"206,533",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Point Reyes NS,"2,501,106",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Port Chicago Naval Magazine NM,963,Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Pu'uhonua o Honaunau NHP,"437,286",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Pu'ukohola Heiau NHS,"139,586",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Redwood NP,"527,143",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Rosie The Riveter WWII Home Front,"56,362",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Ross Lake NRA,"772,579",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,San Francisco Maritime NHP,"4,173,014",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,San Juan Island NHP,"258,668",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Santa Monica Mountains NRA,"797,126",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Sequoia NP,"1,097,464",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,War in the Pacific NHP,"322,463",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Whiskeytown NRA,"843,845",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Whitman Mission NHS,"39,525",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,World War II Valor in the Pacific NM,"1,574,156",Pacific West  Region Total,"61,026,749","307,247,252"
Pacific West  Region,Yosemite NP,"4,150,217",Pacific West  Region Total,"61,026,749","307,247,252"
Southeast  Region,Abraham Lincoln Birthplace NHP,"148,605",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Andersonville NHS,"136,686",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Andrew Johnson NHS,"45,357",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Big Cypress NPRES,"1,112,290",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Big South Fork NRRA,"643,135",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Biscayne NP,"508,164",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Blue Ridge PKWY,"15,054,603",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Buck Island Reef NM,"41,936",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Canaveral NS,"1,689,754",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Cane River Creole NHP,"30,882",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Cape Hatteras NS,"2,274,635",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Cape Lookout NS,"400,413",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Carl Sandburg Home NHS,"72,606",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Castillo de San Marcos NM,"819,154",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Charles Pinckney NHS,"46,995",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Chattahoochee River NRA,"3,173,204",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Chickamauga & Chattanooga NMP,"1,002,373",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Christiansted NHS,"116,817",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Congaree NP,"87,513",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Cowpens NB,"206,740",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Cumberland Gap NHP,"840,601",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Cumberland Island NS,"59,859",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,De Soto NMEM,"293,647",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Dry Tortugas NP,"70,862",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Everglades NP,"1,077,427",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Fort Caroline NMEM,"224,418",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Fort Donelson NB,"260,744",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Fort Frederica NM,"202,191",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Fort Matanzas NM,"622,175",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Fort Pulaski NM,"382,945",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Fort Raleigh NHS,"289,885",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Fort Sumter NM,"840,711",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Great Smoky Mountains NP,"10,712,674",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Guilford Courthouse NMP,"222,602",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Gulf Islands NS,"3,976,883",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Horseshoe Bend NMP,"89,282",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Jean Lafitte NHP & PRES,"405,618",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Jimmy Carter NHS,"67,797",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Kennesaw Mountain NBP,"2,174,870",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Kings Mountain NMP,"257,077",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Little River Canyon NPRES,"248,135",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Mammoth Cave NP,"566,895",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,"Martin Luther King, Jr. NHS","673,728",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Moores Creek NB,"89,944",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Natchez NHP,"204,332",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Natchez Trace PKWY,"5,785,812",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,New Orleans Jazz NHP,"58,188",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Ninety Six NHS,"80,223",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Obed W&SR,"214,441",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Ocmulgee NM,"155,388",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,President W.J. Clinton Birthplace Home NHS,"10,463",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Russell Cave NM,"19,430",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Salt River Bay NHP & Ecological Pres,"8,108",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,San Juan NHS,"1,532,818",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Shiloh NMP,"356,535",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Stones River NB,"264,925",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Timucuan EHP,"1,239,423",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Tuskegee Airmen NHS,"22,662",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Tuskegee Institute NHS,"7,961",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Vicksburg NMP,"532,444",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Virgin Islands NP,"438,372",Southeast  Region Total,"63,631,541","307,247,252"
Southeast  Region,Wright Brothers NMEM,"437,184",Southeast  Region Total,"63,631,541","307,247,252"

