ParkName,Year,RecreationVisitorsYTD,NonRecreationVisitorsYTD,RecreationHoursYTD,NonRecreationHoursYTD,ConcessionerLodgingYTD,ConcessionerCampingYTD,TentCampersYTD,RVCampersYTD,BackcountryYTD,NonRecreationOvernightStaysYTD,MiscellaneousOvernightStaysYTD
Abraham Lincoln Birthplace NHP,2015,148605,0,148605,0,0,0,0,0,0,0,0
Acadia NP,2015,2811184,47100,14452151,47100,0,0,135000,32094,1233,0,8343
Adams NHP,2015,183632,1016,218988,507,0,0,0,0,0,0,0
African Burial Ground NM,2015,56348,0,36820,0,0,0,0,0,0,0,0
Agate Fossil Beds NM,2015,13264,0,35051,0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,2015,9492,0,23730,0,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,2015,168433,180,258982,48,0,0,0,0,0,0,0
Amistad NRA,2015,1250051,1128,9159691,1128,0,0,0,5278,0,0,2640
Andersonville NHS,2015,136686,0,273372,0,0,0,0,0,0,0,0
Andrew Johnson NHS,2015,45357,0,27038,0,0,0,0,0,0,0,0
Aniakchak NM & PRES,2015,153,0,7200,0,0,0,0,0,300,0,0
Antietam NB,2015,347180,0,714347,0,0,0,0,0,0,0,333
Apostle Islands NL,2015,232662,1054,881363,263,0,0,0,0,13572,0,9060
Appomattox Court House NHP,2015,412640,0,341785,0,0,0,0,0,0,0,0
Arches NP,2015,1399247,0,5420170,0,0,0,27158,16565,1208,0,6005
Arkansas Post NMEM,2015,38702,0,58053,0,0,0,0,0,0,0,0
Arlington House The R.E. Lee MEM,2015,532050,0,266026,0,0,0,0,0,0,0,0
Assateague Island NS,2015,2275606,3600,19279580,3600,0,0,38328,20413,1965,0,13070
Aztec Ruins NM,2015,53165,3963,79747,3963,0,0,0,0,0,0,0
Badlands NP,2015,989354,65911,4531214,32956,9474,39444,4627,856,1445,0,215
Bandelier NM,2015,174073,840,730982,120,0,0,4047,3423,408,0,3709
Bent's Old Fort NHS,2015,26219,0,45883,0,0,0,0,0,0,0,0
Bering Land Bridge NPRES,2015,2642,1128,7926,9024,0,0,0,0,1123,360,0
Big Bend NP,2015,381747,2364,9504644,7092,50747,9643,53963,24420,32435,0,33945
Big Cypress NPRES,2015,1112290,0,3356080,0,0,0,1565,6115,3264,0,0
Big Hole NB,2015,39549,0,58345,0,0,0,0,0,0,0,0
Big South Fork NRRA,2015,643135,0,4567508,0,1316,0,6157,25251,12040,0,3221
Big Thicket NPRES,2015,125832,0,398393,0,0,0,0,0,2133,0,0
Bighorn Canyon NRA,2015,245173,6900,909022,3447,0,0,3642,9315,0,0,0
Biscayne NP,2015,508164,0,1672449,0,0,0,1860,0,0,0,4305
Black Canyon of the Gunnison NP,2015,209166,0,1226426,0,0,0,12490,8619,1090,0,0
Blue Ridge PKWY,2015,15054603,1942260,93977122,971136,53688,0,61481,33499,2101,0,1294
Bluestone NSR,2015,36733,0,91833,0,0,0,0,0,0,0,0
Booker T. Washington NM,2015,27205,84,47095,12,0,0,0,0,0,0,0
Boston African American NHS,2015,412377,0,824754,0,0,0,0,0,0,0,0
Boston NHP,2015,2262841,64800,1862810,11018,0,0,0,0,0,0,0
Brown v. Board of Education NHS,2015,25338,0,50676,0,0,0,0,0,0,0,0
Bryce Canyon NP,2015,1745804,419035,11039361,125711,53792,0,36532,56658,2072,0,1432
Buck Island Reef NM,2015,41936,0,235605,0,0,0,0,0,0,0,3840
Buffalo NR,2015,1463304,0,9443334,0,2782,0,38273,16057,29074,0,15359
Cabrillo NM,2015,981825,81792,1466050,20447,0,0,0,0,0,0,0
Canaveral NS,2015,1689754,0,4306660,0,0,0,0,0,4040,0,0
Cane River Creole NHP,2015,30882,0,61764,0,0,0,0,0,0,0,0
Canyon de Chelly NM,2015,813686,1185850,5116636,2371697,6536,12400,0,0,607,0,0
Canyonlands NP,2015,634607,0,4821672,0,0,0,13638,8470,74388,0,1235
Cape Cod NS,2015,4503220,29548,9209196,177288,3135,0,0,0,0,0,12188
Cape Hatteras NS,2015,2274635,122184,10218104,392233,0,0,44863,21745,0,424,4460
Cape Krusenstern NM,2015,0,0,0,0,0,0,0,0,0,0,0
Cape Lookout NS,2015,400413,4800,1684833,14400,5993,0,0,0,15125,0,0
Capitol Reef NP,2015,941029,47485,1421877,47485,0,0,18334,20695,2593,0,1900
Capulin Volcano NM,2015,55506,420,77409,420,0,0,0,0,0,0,0
Carl Sandburg Home NHS,2015,72606,0,111426,0,0,0,0,0,0,0,0
Carlsbad Caverns NP,2015,445720,0,1739670,0,0,0,0,0,135,0,0
Casa Grande Ruins NM,2015,72606,2160,98896,216,0,0,0,0,0,0,0
Castillo de San Marcos NM,2015,819154,0,614367,0,0,0,0,0,0,0,0
Castle Clinton NM,2015,4597029,668,2302995,291,0,0,0,0,0,0,0
Catoctin Mountain Park,2015,229301,167609,1260386,20714,0,0,7945,900,445,0,23873
Cedar Breaks NM,2015,793601,72596,1611268,145193,0,0,802,535,0,0,0
Cesar E. Chavez NM,2015,10648,0,5324,0,0,0,0,0,0,0,0
Chaco Culture NHP,2015,38914,10560,496245,10560,0,0,7249,4305,0,0,1433
Chamizal NMEM,2015,122431,41243,157351,144350,0,0,0,0,0,0,0
Channel Islands NP,2015,324816,9365,3311255,224760,0,0,0,0,23326,12416,33403
Charles Pinckney NHS,2015,46995,0,93993,0,0,0,0,0,0,0,0
Charles Young Buffalo Soldiers NM,2015,3993,0,8050,0,0,0,0,0,0,0,0
Chattahoochee River NRA,2015,3173204,0,12692808,0,0,0,0,0,0,0,0
Chesapeake & Ohio Canal NHP,2015,4798312,11880,9660029,11880,0,0,3891,0,0,0,2640
Chickamauga & Chattanooga NMP,2015,1002373,2389650,1936179,358449,0,0,0,0,0,0,2062
Chickasaw NRA,2015,1254105,1665931,5242988,133275,0,0,45209,34519,0,0,22802
Chiricahua NM,2015,56960,3600,311630,1200,0,0,6686,5541,0,0,1102
Christiansted NHS,2015,116817,0,69245,0,0,0,0,0,0,0,0
City of Rocks NRES,2015,105289,0,368509,0,0,0,0,0,0,0,0
Clara Barton NHS,2015,2823,0,2823,0,0,0,0,0,0,0,0
Colonial NHP,2015,3343909,2075983,3537543,1037992,0,0,0,0,0,0,0
Colorado NM,2015,588006,331829,1571968,165914,0,0,9235,10071,296,0,0
Congaree NP,2015,87513,0,336062,0,0,0,0,0,387,0,3289
Coronado NMEM,2015,132584,2508,139906,1248,0,0,0,0,0,0,0
Cowpens NB,2015,206740,0,190876,0,0,0,0,0,0,0,252
Crater Lake NP,2015,614712,49600,4033484,24800,34629,55596,7548,0,3253,0,0
Craters of the Moon NM,2015,246826,0,746182,0,0,0,7611,9483,306,0,559
Cumberland Gap NHP,2015,840601,8311786,1516942,5514796,0,0,3032,9230,1284,0,930
Cumberland Island NS,2015,59859,0,819794,0,0,0,13622,0,6420,0,0
Curecanti NRA,2015,944742,0,4042436,0,0,0,14100,39316,773,0,921
Cuyahoga Valley NP,2015,2284612,0,6798355,0,7351,0,0,0,0,0,1225
Dayton Aviation Heritage NHP,2015,73588,0,101997,0,0,0,0,0,0,0,0
De Soto NMEM,2015,293647,0,484518,0,0,0,0,0,0,0,0
Death Valley NP,2015,1154843,42662,8155299,63990,31222,51681,64718,66445,0,0,365
Delaware Water Gap NRA,2015,3735134,108000,16804415,54000,0,4992,0,0,51998,0,36204
Denali NP & PRES,2015,560757,821207,7610285,205303,0,0,54708,33897,35785,0,2159
Devils Postpile NM,2015,140313,0,556172,0,0,0,3068,547,0,0,0
Devils Tower NM,2015,478833,3002,1388943,1501,0,0,8493,6491,0,0,0
Dinosaur NM,2015,291799,732,1848104,732,0,0,16313,12389,30490,0,3388
Dry Tortugas NP,2015,70862,12117,793890,145404,0,0,4546,0,0,12117,6494
Edgar Allan Poe NHS,2015,13862,0,13862,0,0,0,0,0,0,0,0
Effigy Mounds NM,2015,81901,1200,204749,204,0,0,0,0,0,0,0
Eisenhower NHS,2015,54377,0,87003,0,0,0,0,0,0,0,0
El Malpais NM,2015,174433,720,697737,180,0,0,0,0,0,0,0
El Morro NM,2015,49390,10279,166508,3392,0,0,2226,1339,0,0,0
Eleanor Roosevelt NHS,2015,64791,0,97182,0,0,0,0,0,0,0,0
Eugene O'Neill NHS,2015,3942,105,7506,210,0,0,0,0,0,0,0
Everglades NP,2015,1077427,1448,4171623,6520,0,0,10635,10504,15961,0,108
Federal Hall NMEM,2015,172038,2588,121883,3007,0,0,0,0,0,0,0
Fire Island NS,2015,441899,223182,1603651,669546,0,4355,0,0,861,0,26027
First Ladies NHS,2015,12897,0,25794,0,0,0,0,0,0,0,0
Flight 93 NMEM,2015,337217,0,337217,0,0,0,0,0,0,0,0
Florissant Fossil Beds NM,2015,69130,0,85717,0,0,0,0,0,0,0,0
Ford's Theatre NHS,2015,681537,6638,688713,13276,0,0,0,0,0,0,0
Fort Bowie NHS,2015,7760,0,15520,0,0,0,0,0,0,0,0
Fort Caroline NMEM,2015,224418,0,224418,0,0,0,0,0,0,0,0
Fort Davis NHS,2015,55955,355,111911,671,0,0,0,0,0,0,0
Fort Donelson NB,2015,260744,536819,174373,17713,0,0,0,0,0,0,30
Fort Frederica NM,2015,202191,1800,204061,444,0,0,0,0,0,0,0
Fort Laramie NHS,2015,51616,365,77423,544,0,0,0,0,0,0,0
Fort Larned NHS,2015,32170,0,64340,0,0,0,0,0,0,0,0
Fort Matanzas NM,2015,622175,0,631658,0,0,0,0,0,0,0,0
Fort McHenry NM & HS,2015,617890,720,926837,360,0,0,0,0,0,0,0
Fort Necessity NB,2015,280705,120,407680,48,0,0,0,0,0,0,404
Fort Point NHS,2015,1610466,0,924368,0,0,0,0,0,0,0,0
Fort Pulaski NM,2015,382945,19476,961774,4872,0,0,0,0,0,0,245
Fort Raleigh NHS,2015,289885,1344,410041,1344,0,0,0,0,0,0,0
Fort Scott NHS,2015,25531,522,38294,173,0,0,0,0,0,0,0
Fort Smith NHS,2015,111469,0,88986,0,0,0,0,0,0,0,0
Fort Stanwix NM,2015,86678,0,130019,0,0,0,0,0,0,0,0
Fort Sumter NM,2015,840711,0,2006729,0,0,0,0,0,0,0,2
Fort Union NM,2015,11726,240,13836,24,0,0,0,0,0,0,0
Fort Union Trading Post NHS,2015,13605,862,15750,215,0,0,0,0,0,0,0
Fort Vancouver NHS,2015,818672,0,1017919,0,0,0,0,0,0,0,0
Fort Washington Park,2015,337433,0,1298874,0,0,0,0,0,0,0,0
Fossil Butte NM,2015,19293,547,28136,384,0,0,0,0,0,0,0
Franklin Delano Roosevelt MEM,2015,3290080,0,1645040,0,0,0,0,0,0,0,0
Frederick Douglass NHS,2015,53873,0,53873,0,0,0,0,0,0,0,0
Frederick Law Olmsted NHS,2015,9473,10,18946,35,0,0,0,0,0,0,0
Fredericksburg & Spotsylvania NMP,2015,891917,1254312,406901,148832,0,0,0,0,0,0,0
Friendship Hill NHS,2015,34687,0,82897,0,0,0,0,0,0,0,0
Gates of the Arctic NP & PRES,2015,10745,0,232217,0,0,0,0,0,9473,0,0
Gateway NRA,2015,6392565,829034,17762432,1658071,0,0,0,0,0,0,1531
Gauley River NRA,2015,105374,0,332653,0,0,0,6447,623,0,0,0
General Grant NMEM,2015,95526,34,47761,15,0,0,0,0,0,0,0
George Rogers Clark NHP,2015,135856,0,182048,0,0,0,0,0,0,0,0
George Washington Birthplace NM,2015,130952,7200,401416,7200,0,0,0,0,0,0,0
George Washington Carver NM,2015,37745,0,49067,0,0,0,0,0,0,0,0
George Washington MEM PKWY,2015,7286463,34160836,7856739,17080421,0,0,0,0,0,0,0
Gettysburg NMP,2015,1080185,74400,4776281,12348,0,0,0,0,0,0,7395
Gila Cliff Dwellings NM,2015,36518,0,54776,0,0,0,0,0,0,0,0
Glacier Bay NP & PRES,2015,551353,273,7042830,88200,11238,0,658,0,6254,3675,10320
Glacier NP,2015,2366056,18826,26988623,161884,105997,0,113599,99846,32797,0,1975
Glen Canyon NRA,2015,2495093,25703,42669031,308434,77429,117047,5575,12169,47378,0,1186425
Golden Gate NRA,2015,14888537,0,23464335,0,58256,0,4935,0,1514,0,6648
Golden Spike NHS,2015,59147,31000,140015,15500,0,0,0,0,0,0,0
Governors Island NM,2015,438613,0,877226,0,0,0,0,0,0,0,0
Grand Canyon NP,2015,5520736,62876,87141657,62876,540000,25289,207490,101227,293866,0,32709
Grand Portage NM,2015,91751,0,201794,0,0,0,0,0,57,0,0
Grand Teton NP,2015,3149921,1497965,21758918,1497965,210538,385770,0,0,33798,0,1132
Grant-Kohrs Ranch NHS,2015,22139,0,27232,0,0,0,0,0,0,0,0
Great Basin NP,2015,116123,695,1292404,347,0,0,24014,13151,1017,0,2519
Great Sand Dunes NP & PRES,2015,299513,470,1993753,470,0,0,28734,15028,3754,0,6262
Great Smoky Mountains NP,2015,10712674,11234780,79442309,5617391,11186,0,172984,117177,97629,0,26918
Greenbelt Park,2015,135260,0,551567,0,0,0,7876,5719,0,0,250
Guadalupe Mountains NP,2015,169535,0,438570,0,0,0,9175,4816,2507,0,1869
Guilford Courthouse NMP,2015,222602,4414505,140308,36641,0,0,0,0,0,0,0
Gulf Islands NS,2015,3976883,91607,12474796,18853,0,0,33061,124764,0,0,17050
Hagerman Fossil Beds NM,2015,24695,0,37045,0,0,0,0,0,0,0,0
Haleakala NP,2015,1216772,29088,2939484,20160,0,0,7896,0,2205,0,3982
Hamilton Grange NMEM,2015,35446,77,25877,46,0,0,0,0,0,0,0
Hampton NHS,2015,34685,600,52029,600,0,0,0,0,0,0,0
Harpers Ferry NHP,2015,282893,0,1131576,0,0,0,0,0,0,0,0
Harry S Truman NHS,2015,32825,0,23753,0,0,0,0,0,0,0,0
Hawaii Volcanoes NP,2015,1832660,1855130,11379532,612193,29694,4435,1661,0,4903,0,86506
Herbert Hoover NHS,2015,127154,18000,127154,1200,0,0,0,0,0,0,0
Home of Franklin D. Roosevelt NHS,2015,180405,0,293518,0,0,0,0,0,0,0,0
Homestead NM of America,2015,78739,419298,132483,67087,0,0,0,0,0,0,0
Hopewell Culture NHP,2015,43587,0,87173,0,0,0,0,0,0,0,0
Hopewell Furnace NHS,2015,51252,600,61500,300,0,0,0,0,0,0,0
Horseshoe Bend NMP,2015,89282,971895,215027,323934,0,0,0,0,0,0,0
Hot Springs NP,2015,1418162,2243425,3310306,448684,0,0,4735,19413,0,0,0
Hovenweep NM,2015,35117,300,127232,60,0,0,1103,1272,0,0,0
Hubbell Trading Post NHS,2015,66324,4584,34267,1056,0,0,0,0,0,0,0
Independence NHP,2015,4311582,0,6548537,0,0,0,0,0,0,0,0
Indiana Dunes NL,2015,1640195,5253,4418234,2627,0,0,14746,4089,0,0,0
Isle Royale NP,2015,18684,142,1094905,12352,7072,292,5133,0,30072,507,900
James A. Garfield NHS,2015,24506,0,49012,0,0,0,0,0,0,0,0
Jean Lafitte NHP & PRES,2015,405618,192000,787272,91320,0,0,0,0,0,0,0
