ParkName,Year,RecreationVisitorsYTD,NonRecreationVisitorsYTD,RecreationHoursYTD,NonRecreationHoursYTD,ConcessionerLodgingYTD,ConcessionerCampingYTD,TentCampersYTD,RVCampersYTD,BackcountryYTD,NonRecreationOvernightStaysYTD,MiscellaneousOvernightStaysYTD
Jefferson NEM,2015,1698656,0,6794623,0,0,0,0,0,0,0,0
Jewel Cave NM,2015,116444,170,436424,170,0,0,0,0,0,0,0
Jimmy Carter NHS,2015,67797,0,79077,0,0,0,0,0,0,0,0
"John D. Rockefeller, Jr. MEM PKWY",2015,1430337,10800,1894211,2700,11803,10825,0,0,0,0,0
John Day Fossil Beds NM,2015,196277,840,227681,84,0,0,0,0,0,0,0
John F. Kennedy NHS,2015,18485,0,9243,0,0,0,0,0,0,0,0
John Muir NHS,2015,42615,921,63921,231,0,0,0,0,0,0,0
Johnstown Flood NMEM,2015,163431,165053,173057,4952,0,0,0,0,0,0,0
Joshua Tree NP,2015,2025756,7680,14899986,7680,0,0,222184,74952,14141,0,74085
Kalaupapa NHP,2015,67891,0,543128,0,0,0,0,0,0,0,0
Kaloko Honokohau NHP,2015,170683,0,383399,0,0,0,0,0,0,0,0
Katmai NP & PRES,2015,37818,0,233289,0,4216,0,2098,0,483,0,0
Kenai Fjords NP,2015,296697,0,936264,0,0,0,1434,0,640,0,0
Kennesaw Mountain NBP,2015,2174870,25404019,3303084,4064642,0,0,0,0,0,0,0
Kings Canyon NP,2015,468106,31756,15252100,127024,47293,0,73622,24531,10765,0,1871
Kings Mountain NMP,2015,257077,248481,245570,41397,0,0,0,0,87,0,0
Klondike Gold Rush NHP Alaska,2015,919661,0,3717704,0,0,0,2264,0,4559,0,0
Klondike Gold Rush NHP Seattle,2015,60372,0,105650,0,0,0,0,0,0,0,0
Knife River Indian Villages NHS,2015,11377,707,16451,353,0,0,0,0,0,0,0
Kobuk Valley NP,2015,0,0,0,0,0,0,0,0,0,0,0
Korean War Veterans Memorial,2015,4077835,0,2038917,0,0,0,0,0,0,0,0
Lake Chelan NRA,2015,32186,0,380278,0,6117,0,0,0,4802,0,0
Lake Clark NP & PRES,2015,17818,0,83288,0,0,0,0,0,2166,0,0
Lake Mead NRA,2015,7298465,264711,55292267,1588266,21162,47643,110311,140395,152007,80845,58689
Lake Meredith NRA,2015,831374,0,2344327,0,0,0,5431,24657,0,0,0
Lake Roosevelt NRA,2015,1170843,1200,4073072,600,4950,1731,44359,46267,3101,0,9810
Lassen Volcanic NP,2015,468092,0,5590719,0,6209,0,73794,28422,9170,0,14889
Lava Beds NM,2015,108687,771,399038,381,0,0,7594,1531,0,0,1485
LBJ Memorial Grove on the Potomac,2015,232882,0,116441,0,0,0,0,0,0,0,0
Lewis & Clark NHP,2015,270410,109,407859,26,0,0,0,0,0,0,0
Lincoln Boyhood NMEM,2015,111711,16200,125676,2700,0,0,0,0,0,0,0
Lincoln Home NHS,2015,233299,7828,208987,60400,0,0,0,0,0,0,0
Lincoln Memorial,2015,7941771,0,3970885,0,0,0,0,0,0,0,0
Little Bighorn Battlefield NM,2015,317782,2715,317939,1360,0,0,0,0,0,0,0
Little River Canyon NPRES,2015,248135,0,271004,0,0,0,0,0,0,0,0
Little Rock Central High School NHS,2015,125956,0,125956,0,0,0,0,0,0,0,0
Longfellow NHS,2015,50784,0,76176,0,0,0,0,0,0,0,0
Lowell NHP,2015,531055,4230,808403,6345,0,0,0,0,0,0,0
Lyndon B. Johnson NHP,2015,124979,0,209546,0,0,0,0,0,0,0,0
Maggie L. Walker NHS,2015,7589,0,11381,0,0,0,0,0,0,0,0
Mammoth Cave NP,2015,566895,147471,3481105,73736,30416,0,33380,11592,5036,0,2215
Manassas NBP,2015,502045,480,376533,84,0,0,0,0,0,0,0
Manzanar NHS,2015,95327,0,142990,0,0,0,0,0,0,0,0
Marsh-Billings-Rockefeller NHP,2015,35003,0,70006,0,0,0,0,0,0,0,0
"Martin Luther King, Jr. Memorial",2015,3530401,0,1765199,0,0,0,0,0,0,0,0
"Martin Luther King, Jr. NHS",2015,673728,0,1110191,0,0,0,0,0,0,0,0
Martin Van Buren NHS,2015,18547,720,18993,180,0,0,0,0,0,0,0
Mary McLeod Bethune Council House NHS,2015,8249,0,16498,0,0,0,0,0,0,0,0
Mesa Verde NP,2015,547325,10471,3874598,10471,22019,0,49800,6359,0,0,248
Minute Man NHP,2015,964330,0,1446495,0,0,0,0,0,0,0,0
Minuteman Missile NHS,2015,100488,0,61467,0,0,0,0,0,0,0,0
Mississippi NRRA,2015,127635,0,382905,0,0,0,0,0,0,0,0
Missouri NRR,2015,145004,0,145004,0,0,0,0,0,0,0,0
Mojave NPRES,2015,589155,0,3550767,0,0,0,620,700,0,0,0
Monocacy NB,2015,64596,0,96895,0,0,0,0,0,0,0,0
Montezuma Castle NM,2015,416635,420,416635,108,0,0,0,0,0,0,0
Moores Creek NB,2015,89944,0,64531,0,0,0,0,0,462,0,0
Morristown NHP,2015,218959,0,564004,0,0,0,0,0,0,0,0
Mount Rainier NP,2015,1237231,621531,14147970,621531,42601,0,68484,25085,44296,0,2667
Mount Rushmore NMEM,2015,2434297,850794,3205141,283595,0,0,0,0,0,0,0
Muir Woods NM,2015,1099923,0,1466196,0,0,0,0,0,0,0,0
Natchez NHP,2015,204332,0,447536,0,0,0,0,0,0,0,0
Natchez Trace PKWY,2015,5785812,7108784,23303630,7108784,0,0,5190,9390,0,0,0
National Capital Parks Central,2015,1833085,0,1199066,0,0,0,0,0,0,0,0
National Capital Parks East,2015,1220403,37433658,1691708,23230011,0,0,0,0,0,0,0
National Park of American Samoa,2015,13892,0,27786,0,0,0,0,0,0,0,0
Natural Bridges NM,2015,94797,800,563125,400,0,0,4023,3478,0,0,0
Navajo NM,2015,71370,13061,173504,3266,0,0,1836,984,216,0,326
New Bedford Whaling NHP,2015,167790,0,85563,0,0,0,0,0,0,0,0
New Orleans Jazz NHP,2015,58188,0,83000,0,0,0,0,0,0,0,0
New River Gorge NR,2015,1178753,2400,2580191,4800,0,0,4792,836,0,0,0
Nez Perce NHP,2015,224967,1800,283238,180,0,0,0,0,0,0,0
Nicodemus NHS,2015,3306,0,3306,0,0,0,0,0,0,0,0
Ninety Six NHS,2015,80223,0,100279,0,0,0,0,0,0,0,0
Niobrara NSR,2015,68110,0,523550,0,0,0,0,0,0,0,0
Noatak NPRES,2015,0,0,0,0,0,0,0,0,0,0,0
North Cascades NP,2015,20677,0,524870,0,0,0,0,0,23721,0,0
Obed W&SR,2015,214441,10800,923429,900,0,0,2928,0,527,0,0
Ocmulgee NM,2015,155388,0,233082,0,0,0,0,0,0,0,0
Olympic NP,2015,3263761,819374,15614566,321206,85362,8140,122579,65516,88587,0,497
Oregon Caves NM,2015,72709,520,220974,1040,178,0,0,0,0,0,0
Organ Pipe Cactus NM,2015,222723,994277,674472,497138,0,0,4689,18154,54,0,666
Ozark NSR,2015,1277941,0,3338105,0,0,0,55552,21156,13869,0,32910
Padre Island NS,2015,582839,1800,3938033,14400,0,0,16860,25940,13615,0,466
Palo Alto Battlefield NHP,2015,47866,0,95732,0,0,0,0,0,0,0,0
Pea Ridge NMP,2015,114578,0,229155,0,0,0,0,0,0,0,0
Pecos NHP,2015,30229,0,38214,0,0,0,0,0,0,0,0
Pennsylvania Avenue NHS,2015,0,0,0,0,0,0,0,0,0,0,0
Perry's Victory & Intl. Peace MEM,2015,156578,0,152836,0,0,0,0,0,0,0,41
Petersburg NB,2015,192655,422597,204885,105651,0,0,0,0,0,0,0
Petrified Forest NP,2015,793225,120,2021989,120,0,0,0,0,437,0,0
Petroglyph NM,2015,117825,0,235648,0,0,0,0,0,0,0,0
Pictured Rocks NL,2015,723178,1850,3626501,554,0,0,16012,5074,19680,0,0
Pinnacles NP,2015,206533,0,739017,0,0,0,0,0,0,0,0
Pipe Spring NM,2015,54619,404,54619,900,0,0,0,0,0,0,0
Pipestone NM,2015,70748,0,176869,0,0,0,0,0,0,0,0
Piscataway Park,2015,148729,0,279413,0,0,0,0,0,0,0,0
Point Reyes NS,2015,2501106,25788,13010142,25788,11245,3425,0,0,55475,0,0
Port Chicago Naval Magazine NM,2015,963,0,1926,0,0,0,0,0,0,0,0
President W.J. Clinton Birthplace Home NHS,2015,10463,0,10463,0,0,0,0,0,0,0,0
President's Park,2015,903161,0,1303262,0,0,0,0,0,0,0,0
Prince William Forest Park,2015,312109,480,2898976,960,0,21707,18407,1296,233,0,49507
Pu'uhonua o Honaunau NHP,2015,437286,0,437286,0,0,0,0,0,0,0,0
Pu'ukohola Heiau NHS,2015,139586,182298,69796,30372,0,0,0,0,0,0,0
Rainbow Bridge NM,2015,77270,0,115905,0,0,0,0,0,0,0,0
Redwood NP,2015,527143,0,2048943,0,0,0,4554,0,4394,0,2477
Richmond NBP,2015,184175,146909,351986,36728,0,0,0,0,0,0,0
Rio Grande W&SR,2015,120,0,15360,0,0,0,0,0,730,0,0
River Raisin NBP,2015,109118,5906,218234,591,0,0,0,0,0,0,0
Rock Creek Park,2015,2443772,12283849,2537226,6141924,0,0,0,0,0,0,0
Rocky Mountain NP,2015,4155916,8750,28840877,26250,0,0,124254,60927,46301,0,12604
Roger Williams NMEM,2015,60505,85267,51804,6821,0,0,0,0,0,0,0
Rosie The Riveter WWII Home Front,2015,56362,0,169086,0,0,0,0,0,0,0,0
Ross Lake NRA,2015,772579,720,2298468,720,7146,0,21460,11697,21668,0,1608
Russell Cave NM,2015,19430,0,32892,0,0,0,0,0,0,0,0
Sagamore Hill NHS,2015,42326,0,105815,0,0,0,0,0,0,0,0
Saguaro NP,2015,753446,2901335,1150440,725335,0,0,0,0,1846,0,0
Saint Croix Island International Historic Site,2015,12557,0,15697,0,0,0,0,0,0,0,0
Saint Croix NSR,2015,623122,0,7565961,0,0,0,0,0,93629,0,0
Saint Paul's Church NHS,2015,17180,525,22802,318,0,0,0,0,0,0,0
Saint-Gaudens NHS,2015,39242,0,76038,0,0,0,0,0,0,0,0
Salem Maritime NHS,2015,264780,0,66195,0,0,0,0,0,0,0,0
Salinas Pueblo Missions NM,2015,29672,0,59925,0,0,0,0,0,0,0,0
Salt River Bay NHP & Ecological Pres,2015,8108,0,17026,0,0,0,0,0,0,0,0
San Antonio Missions NHP,2015,1322154,0,1807083,0,0,0,0,0,0,0,0
San Francisco Maritime NHP,2015,4173014,0,3890297,0,0,0,0,0,0,0,384
San Juan Island NHP,2015,258668,0,201849,0,0,0,0,0,0,0,0
San Juan NHS,2015,1532818,0,2936291,0,0,0,0,0,0,0,0
Sand Creek Massacre NHS,2015,5887,0,11774,0,0,0,0,0,0,0,0
Santa Monica Mountains NRA,2015,797126,103165,1580240,52123,0,0,0,0,144,0,0
Saratoga NHP,2015,65010,96149,204634,7692,0,0,0,0,0,0,0
Saugus Iron Works NHS,2015,9327,45625,13990,4566,0,0,0,0,0,0,0
Scotts Bluff NM,2015,131122,0,249130,0,0,0,0,0,0,0,0
Sequoia NP,2015,1097464,5898,35031293,23592,72727,0,133833,39448,32436,0,4299
Shenandoah NP,2015,1321873,10962,10573047,2742,107095,0,114873,48231,43348,0,0
Shiloh NMP,2015,356535,131217,581953,26241,0,0,0,0,0,0,0
Sitka NHP,2015,185150,0,113814,0,0,0,0,0,0,0,0
Sleeping Bear Dunes NL,2015,1535633,0,7874594,0,0,0,47410,40023,21327,0,0
Springfield Armory NHS,2015,21825,0,43651,0,0,0,0,0,0,0,0
Statue of Liberty NM,2015,4279020,0,19255589,0,0,0,0,0,0,0,0
Steamtown NHS,2015,89592,11592,151174,5796,0,0,0,0,0,0,0
Stones River NB,2015,264925,1442,272973,242,0,0,0,0,0,0,0
Sunset Crater Volcano NM,2015,182203,12000,227754,3996,0,0,0,0,0,0,0
Tallgrass Prairie NPRES,2015,29558,0,59116,0,0,0,0,0,0,0,0
Thaddeus Kosciuszko NMEM,2015,1261,0,316,0,0,0,0,0,0,0,0
Theodore Roosevelt Birthplace NHS,2015,6685,91,6984,14,0,0,0,0,0,0,0
Theodore Roosevelt Inaugural NHS,2015,24896,0,47863,0,0,0,0,0,0,0,0
Theodore Roosevelt Island,2015,159740,0,287534,0,0,0,0,0,0,0,0
Theodore Roosevelt NP,2015,580033,6578,2165040,2172,0,0,13967,15011,529,0,2900
Thomas Edison NHP,2015,56317,0,26978,0,0,0,0,0,0,0,0
Thomas Jefferson MEM,2015,3102442,0,1551222,0,0,0,0,0,0,0,0
Thomas Stone NHS,2015,5772,0,2886,0,0,0,0,0,0,0,0
Timpanogos Cave NM,2015,104023,0,280432,0,0,0,0,0,0,0,0
Timucuan EHP,2015,1239423,0,3146098,0,0,0,0,0,0,0,0
Tonto NM,2015,37523,0,69130,0,0,0,0,0,0,0,0
Tumacacori NHP,2015,42146,0,28096,0,0,0,0,0,0,0,0
Tuskegee Airmen NHS,2015,22662,0,33990,0,0,0,0,0,0,0,0
Tuskegee Institute NHS,2015,7961,0,34296,0,0,0,0,0,0,0,0
Tuzigoot NM,2015,95065,240,71300,60,0,0,0,0,0,0,0
Ulysses S. Grant NHS,2015,39048,0,58570,0,0,0,0,0,0,0,0
Upper Delaware S&RR,2015,243246,2130,989895,532,0,0,0,0,0,0,0
Valley Forge NHP,2015,2143965,0,4305930,0,0,0,0,0,0,0,1000
Vanderbilt Mansion NHS,2015,431961,0,531850,0,0,0,0,0,0,0,0
Vicksburg NMP,2015,532444,0,1139600,0,0,0,0,0,0,0,0
Vietnam Veterans MEM,2015,5597077,0,2798539,0,0,0,0,0,0,0,0
Virgin Islands NP,2015,438372,359642,2695983,94830,15692,15159,0,0,0,855,59120
Voyageurs NP,2015,238313,0,1258084,0,3233,0,0,0,50462,0,27686
Waco Mammoth National Monument,2015,20551,46,27990,5,0,0,0,0,0,0,0
Walnut Canyon NM,2015,153322,480,199319,240,0,0,0,0,0,0,0
War in the Pacific NHP,2015,322463,266,324703,134,0,0,0,0,0,0,0
Washington Monument,2015,493550,0,493550,0,0,0,0,0,0,0,0
Washita Battlefield NHS,2015,12067,0,12067,0,0,0,0,0,0,0,0
Weir Farm NHS,2015,47220,0,88460,0,0,0,0,0,0,0,0
Whiskeytown NRA,2015,843845,6214,3274570,11445,0,16660,0,2478,5539,0,27636
White House,2015,526263,0,481035,0,0,0,0,0,0,0,0
White Sands NM,2015,497506,0,1257203,0,0,0,0,0,3516,0,0
Whitman Mission NHS,2015,39525,888,39525,444,0,0,0,0,0,0,0
William Howard Taft NHS,2015,24385,0,24385,0,0,0,0,0,0,0,0
Wilson's Creek NB,2015,161004,0,322008,0,0,0,0,0,0,0,0
Wind Cave NP,2015,612198,246364,1798805,81298,0,0,2420,3804,179,0,607
Wolf Trap NP for the Performing Arts,2015,407351,0,1629404,0,0,0,0,0,0,0,0
Women's Rights NHP,2015,38139,1344,39641,672,0,0,0,0,0,0,0
World War II Memorial,2015,5068224,0,2534112,0,0,0,0,0,0,0,0
World War II Valor in the Pacific NM,2015,1574156,0,4722468,0,0,0,0,0,0,0,0
Wrangell-St. Elias NP & PRES,2015,80366,0,3696810,0,0,0,0,0,0,0,0
Wright Brothers NMEM,2015,437184,2190,437184,1095,0,0,0,0,0,0,0
Wupatki NM,2015,212828,6531,426177,3920,0,0,0,0,29,0,0
Yellowstone NP,2015,4097710,1156118,82016845,711795,552940,584979,104149,69830,44898,0,11715
Yosemite NP,2015,4150217,155081,78505877,3993223,938418,0,588701,284372,211966,0,39214
Yukon-Charley Rivers NPRES,2015,1133,0,78658,0,0,0,0,0,3183,1060,0
Zion NP,2015,3648846,21900,25028289,5475,82853,0,133528,73783,24655,0,18962
